uniqueid,assignmentid,workerid,hitid,ipaddress,browser,platform,language,cond,counterbalance,codeversion,beginhit,beginexp,endhit,bonus,status,mode,datastring
A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1,30H4UDGLT3UVTUFN4C0J8YGZ69KMP1,A1USR9JCAMDGM3,3PGQRAZX02WPEJMZPUNM9EDWDSZSYK,108.194.200.239,chrome,windows,UNKNOWN,2,0,1.0,2018-01-07 23:12:38.801733,,,0.0,1,live,"{""condition"":2,""counterbalance"":0,""assignmentId"":""30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""workerId"":""A1USR9JCAMDGM3"",""hitId"":""3PGQRAZX02WPEJMZPUNM9EDWDSZSYK"",""currenttrial"":68,""bonus"":0,""data"":[{""current_trial"":0,""dateTime"":1515367415384,""trialdata"":{""piece_1"":[""bach"",[{""start_time"":""17 13 51""},""17 13 55"",""17 13 59"",""17 14 06"",""17 14 07"",""17 14 11"",""17 14 21"",""17 14 36"",""17 14 50"",""17 14 52"",""17 15 16"",""17 15 33""]],""piece_2"":[""chopin"",[{""start_time"":""17 18 15""},""17 18 34"",""17 18 43"",""17 19 07"",""17 19 26"",""17 19 33"",""17 19 40"",""17 19 49""]]},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":1,""dateTime"":1515367415385,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":10,""name"":""enjoyment"",""response_value"":""4"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":2,""dateTime"":1515367415385,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":11,""name"":""desire-to-own"",""response_value"":""4"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":3,""dateTime"":1515367415386,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":0,""name"":""affect"",""response_value"":""4"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":4,""dateTime"":1515367415386,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":1,""name"":""coherence"",""response_value"":""4"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":5,""dateTime"":1515367415387,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":2,""name"":""strangeness"",""response_value"":""0"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":6,""dateTime"":1515367415387,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":3,""name"":""coherence-reverse"",""response_value"":""0"",""reverse"":true},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":7,""dateTime"":1515367415387,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":4,""name"":""strangeness-reverse"",""response_value"":""4"",""reverse"":true},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":8,""dateTime"":1515367415388,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":5,""name"":""affect-reverse"",""response_value"":""0"",""reverse"":true},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":9,""dateTime"":1515367415388,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":6,""name"":""dynamism"",""response_value"":""2"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":10,""dateTime"":1515367415388,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":7,""name"":""expressiveness-reverse"",""response_value"":""0"",""reverse"":true},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":11,""dateTime"":1515367415388,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":8,""name"":""expressiveness"",""response_value"":""4"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":12,""dateTime"":1515367415389,""trialdata"":{""composer"":""bach"",""condition"":""scrambled"",""id"":9,""name"":""dynamism-reverse"",""response_value"":""4"",""reverse"":true},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":13,""dateTime"":1515367415389,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":10,""name"":""enjoyment"",""response_value"":""4"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":14,""dateTime"":1515367415389,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":11,""name"":""desire-to-own"",""response_value"":""3"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":15,""dateTime"":1515367415390,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":0,""name"":""strangeness"",""response_value"":""0"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":16,""dateTime"":1515367415390,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":1,""name"":""strangeness-reverse"",""response_value"":""3"",""reverse"":true},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":17,""dateTime"":1515367415390,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":2,""name"":""dynamism-reverse"",""response_value"":""1"",""reverse"":true},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":18,""dateTime"":1515367415390,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":3,""name"":""affect"",""response_value"":""3"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":19,""dateTime"":1515367415391,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":4,""name"":""coherence-reverse"",""response_value"":""0"",""reverse"":true},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":20,""dateTime"":1515367415391,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":5,""name"":""expressiveness"",""response_value"":""2"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":21,""dateTime"":1515367415391,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":6,""name"":""affect-reverse"",""response_value"":""0"",""reverse"":true},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":22,""dateTime"":1515367415391,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":7,""name"":""coherence"",""response_value"":""2"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":23,""dateTime"":1515367415392,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":8,""name"":""dynamism"",""response_value"":""3"",""reverse"":false},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":24,""dateTime"":1515367415392,""trialdata"":{""composer"":""chopin"",""condition"":""scrambled"",""id"":9,""name"":""expressiveness-reverse"",""response_value"":""2"",""reverse"":true},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":25,""dateTime"":1515367415394,""trialdata"":{""confidence"":""2"",""difficulty"":""difficult"",""id"":0,""is_target"":false,""judgment"":""no"",""name"":""bach_foil""},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":26,""dateTime"":1515367415394,""trialdata"":{""confidence"":""2"",""difficulty"":""easy"",""id"":1,""is_target"":false,""judgment"":""no"",""name"":""beethoven""},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":27,""dateTime"":1515367415395,""trialdata"":{""confidence"":""1"",""difficulty"":""null"",""id"":2,""is_target"":true,""judgment"":""yes"",""name"":""bach_orig""},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":28,""dateTime"":1515367415395,""trialdata"":{""confidence"":""1"",""difficulty"":""easy"",""id"":3,""is_target"":false,""judgment"":""yes"",""name"":""satie""},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":29,""dateTime"":1515367415395,""trialdata"":{""confidence"":""2"",""difficulty"":""easy"",""id"":0,""is_target"":false,""judgment"":""no"",""name"":""alla_turca""},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":30,""dateTime"":1515367415396,""trialdata"":{""confidence"":""2"",""difficulty"":""easy"",""id"":1,""is_target"":false,""judgment"":""no"",""name"":""schubert""},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":31,""dateTime"":1515367415396,""trialdata"":{""confidence"":""2"",""difficulty"":""hard"",""id"":2,""is_target"":false,""judgment"":""no"",""name"":""chopin_foil""},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":32,""dateTime"":1515367415396,""trialdata"":{""confidence"":""2"",""difficulty"":""null"",""id"":3,""is_target"":true,""judgment"":""yes"",""name"":""chopin_orig""},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""current_trial"":33,""dateTime"":1515367415396,""trialdata"":{""alteration_detection"":{},""demographic_info"":{""age"":""30-34"",""comm_difficulties"":"""",""gender"":""F"",""handedness"":""Right"",""lang_before6"":""English"",""lang_now"":""English"",""tech_difficulties"":""""},""familiarity"":{""c1_familiarity"":"""",""c2_familiarity"":"""",""music_listening"":""4"",""p1_familiarity"":"""",""p2_familiarity"":"""",""percent_classical"":""0"",""years_composition"":""0"",""years_instrument"":""0"",""years_theory"":""0""}},""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1""},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":34,""dateTime"":1515368052609,""trialdata"":{""piece_1"":[""bach"",[{""start_time"":""17 24 46""},""17 24 49"",""17 24 54"",""17 25 04"",""17 25 32"",""17 25 37"",""17 25 40"",""17 25 50"",""17 26 15"",""17 26 43"",""17 26 43""]],""piece_2"":[""chopin"",[{""start_time"":""17 28 46""},""17 28 47"",""17 28 57"",""17 29 10"",""17 29 21"",""17 29 36"",""17 29 53"",""17 30 10"",""17 30 18""]]}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":35,""dateTime"":1515368052609,""trialdata"":{""id"":10,""name"":""enjoyment"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":36,""dateTime"":1515368052610,""trialdata"":{""id"":11,""name"":""desire-to-own"",""reverse"":false,""response_value"":""4"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":37,""dateTime"":1515368052610,""trialdata"":{""id"":0,""name"":""coherence"",""reverse"":false,""response_value"":""4"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":38,""dateTime"":1515368052610,""trialdata"":{""id"":1,""name"":""affect"",""reverse"":false,""response_value"":""4"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":39,""dateTime"":1515368052610,""trialdata"":{""id"":2,""name"":""strangeness-reverse"",""reverse"":true,""response_value"":""3"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":40,""dateTime"":1515368052610,""trialdata"":{""id"":3,""name"":""strangeness"",""reverse"":false,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":41,""dateTime"":1515368052611,""trialdata"":{""id"":4,""name"":""expressiveness"",""reverse"":false,""response_value"":""4"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":42,""dateTime"":1515368052611,""trialdata"":{""id"":5,""name"":""dynamism-reverse"",""reverse"":true,""response_value"":""3"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":43,""dateTime"":1515368052611,""trialdata"":{""id"":6,""name"":""dynamism"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":44,""dateTime"":1515368052611,""trialdata"":{""id"":7,""name"":""expressiveness-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":45,""dateTime"":1515368052611,""trialdata"":{""id"":8,""name"":""affect-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":46,""dateTime"":1515368052611,""trialdata"":{""id"":9,""name"":""coherence-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":47,""dateTime"":1515368052612,""trialdata"":{""id"":10,""name"":""enjoyment"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":48,""dateTime"":1515368052612,""trialdata"":{""id"":11,""name"":""desire-to-own"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":49,""dateTime"":1515368052612,""trialdata"":{""id"":0,""name"":""dynamism-reverse"",""reverse"":true,""response_value"":""3"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":50,""dateTime"":1515368052612,""trialdata"":{""id"":1,""name"":""coherence-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":51,""dateTime"":1515368052612,""trialdata"":{""id"":2,""name"":""strangeness"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":52,""dateTime"":1515368052612,""trialdata"":{""id"":3,""name"":""dynamism"",""reverse"":false,""response_value"":""4"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":53,""dateTime"":1515368052612,""trialdata"":{""id"":4,""name"":""expressiveness-reverse"",""reverse"":true,""response_value"":""2"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":54,""dateTime"":1515368052612,""trialdata"":{""id"":5,""name"":""affect"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":55,""dateTime"":1515368052613,""trialdata"":{""id"":6,""name"":""strangeness-reverse"",""reverse"":true,""response_value"":""2"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":56,""dateTime"":1515368052613,""trialdata"":{""id"":7,""name"":""expressiveness"",""reverse"":false,""response_value"":""4"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":57,""dateTime"":1515368052613,""trialdata"":{""id"":8,""name"":""affect-reverse"",""reverse"":true,""response_value"":""1"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":58,""dateTime"":1515368052613,""trialdata"":{""id"":9,""name"":""coherence"",""reverse"":false,""response_value"":""2"",""composer"":""chopin"",""condition"":""scrambled""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":59,""dateTime"":1515368052613,""trialdata"":{""id"":0,""name"":""satie"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":60,""dateTime"":1515368052614,""trialdata"":{""id"":1,""name"":""bach_foil"",""difficulty"":""difficult"",""is_target"":false,""judgment"":""yes"",""confidence"":""1""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":61,""dateTime"":1515368052614,""trialdata"":{""id"":2,""name"":""beethoven"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":62,""dateTime"":1515368052614,""trialdata"":{""id"":3,""name"":""bach_orig"",""difficulty"":""null"",""is_target"":true,""judgment"":""no"",""confidence"":""0""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":63,""dateTime"":1515368052615,""trialdata"":{""id"":0,""name"":""schubert"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":64,""dateTime"":1515368052615,""trialdata"":{""id"":1,""name"":""chopin_foil"",""difficulty"":""hard"",""is_target"":false,""judgment"":""no"",""confidence"":""2""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":65,""dateTime"":1515368052615,""trialdata"":{""id"":2,""name"":""alla_turca"",""difficulty"":""easy"",""is_target"":false,""judgment"":""yes"",""confidence"":""2""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":66,""dateTime"":1515368052615,""trialdata"":{""id"":3,""name"":""chopin_orig"",""difficulty"":""null"",""is_target"":true,""judgment"":""yes"",""confidence"":""2""}},{""uniqueid"":""A1USR9JCAMDGM3:30H4UDGLT3UVTUFN4C0J8YGZ69KMP1"",""current_trial"":67,""dateTime"":1515368052615,""trialdata"":{""familiarity"":{""music_listening"":""4"",""percent_classical"":""0"",""years_instrument"":""0"",""years_theory"":""0"",""years_composition"":""0"",""p1_familiarity"":"""",""p2_familiarity"":"""",""c1_familiarity"":"""",""c2_familiarity"":""""},""alteration_detection"":{},""demographic_info"":{""age"":""30-34"",""gender"":""F"",""handedness"":""Right"",""tech_difficulties"":""None"",""comm_difficulties"":""None"",""lang_before6"":""English"",""lang_now"":""English""}}}],""questiondata"":{},""eventdata"":[{""eventtype"":""initialized"",""interval"":0,""timestamp"":1515366763939,""value"":null},{""eventtype"":""window_resize"",""interval"":0,""timestamp"":1515366763939,""value"":[838,672]},{""eventtype"":""focus"",""interval"":11787,""timestamp"":1515366775726,""value"":""off""},{""eventtype"":""focus"",""interval"":34917,""timestamp"":1515366810643,""value"":""on""},{""eventtype"":""window_resize"",""interval"":3057,""timestamp"":1515366813700,""value"":[1280,670]},{""eventtype"":""window_resize"",""interval"":67230,""timestamp"":1515366880930,""value"":[838,672]},{""eventtype"":""focus"",""interval"":260570,""timestamp"":1515367141500,""value"":""off""},{""eventtype"":""focus"",""interval"":6342,""timestamp"":1515367147842,""value"":""on""},{""eventtype"":""focus"",""interval"":1997,""timestamp"":1515367149839,""value"":""off""},{""eventtype"":""focus"",""interval"":17082,""timestamp"":1515367166921,""value"":""on""},{""eventtype"":""focus"",""interval"":2249,""timestamp"":1515367169170,""value"":""off""},{""eventtype"":""focus"",""interval"":3334,""timestamp"":1515367172504,""value"":""on""},{""eventtype"":""focus"",""interval"":33744,""timestamp"":1515367206248,""value"":""off""},{""eventtype"":""focus"",""interval"":31454,""timestamp"":1515367237702,""value"":""on""},{""eventtype"":""focus"",""interval"":62938,""timestamp"":1515367300640,""value"":""off""},{""eventtype"":""focus"",""interval"":2495,""timestamp"":1515367303135,""value"":""on""},{""eventtype"":""window_resize"",""value"":[838,672],""timestamp"":1515367482683,""interval"":179548},{""eventtype"":""window_resize"",""value"":[1280,670],""timestamp"":1515367485713,""interval"":3030},{""eventtype"":""window_resize"",""value"":[838,672],""timestamp"":1515367495775,""interval"":10062},{""eventtype"":""window_resize"",""value"":[1280,670],""timestamp"":1515367543677,""interval"":47902},{""eventtype"":""window_resize"",""value"":[838,672],""timestamp"":1515367545788,""interval"":2111},{""eventtype"":""window_resize"",""value"":[1280,670],""timestamp"":1515367549747,""interval"":3959},{""eventtype"":""window_resize"",""value"":[838,672],""timestamp"":1515367639338,""interval"":89591},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1515367646194,""interval"":6856},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1515367653920,""interval"":7726},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1515367813185,""interval"":159265},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1515367818412,""interval"":5227},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1515367824558,""interval"":6146},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1515367852219,""interval"":27661},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1515367956658,""interval"":104439},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1515367960839,""interval"":4181},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1515367965040,""interval"":4201},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1515367973444,""interval"":8404}],""useragent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""mode"":""live""}"
