uniqueid,assignmentid,workerid,hitid,ipaddress,browser,platform,language,cond,counterbalance,codeversion,beginhit,beginexp,endhit,bonus,status,mode,datastring
ATF7HBD1TFI2U:30X31N5D642R4LMQZQE8UCQA6OPAS3,30X31N5D642R4LMQZQE8UCQA6OPAS3,ATF7HBD1TFI2U,38F60IALAGTTWO3T6MH3RRFY7PY0T2,98.156.69.35,chrome,windows,UNKNOWN,7,1,1.0,2018-03-03 00:27:52.213378,,2018-03-03 00:39:49.169986,0.0,5,live,"{""condition"":7,""counterbalance"":1,""assignmentId"":""30X31N5D642R4LMQZQE8UCQA6OPAS3"",""workerId"":""ATF7HBD1TFI2U"",""hitId"":""38F60IALAGTTWO3T6MH3RRFY7PY0T2"",""currenttrial"":1,""bonus"":0,""data"":[{""uniqueid"":""ATF7HBD1TFI2U:30X31N5D642R4LMQZQE8UCQA6OPAS3"",""current_trial"":0,""dateTime"":1520037588829,""trialdata"":{""part_1"":{""questionnaire"":[{""id"":10,""name"":""enjoyment"",""reverse"":false,""response_value"":""1"",""composer"":""chopin"",""condition"":""forward""},{""id"":11,""name"":""desire-to-own"",""reverse"":false,""response_value"":""0"",""composer"":""chopin"",""condition"":""forward""},{""id"":0,""name"":""coherence-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""forward""},{""id"":1,""name"":""dynamism-reverse"",""reverse"":true,""response_value"":""1"",""composer"":""chopin"",""condition"":""forward""},{""id"":2,""name"":""dynamism"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""forward""},{""id"":3,""name"":""expressiveness"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""forward""},{""id"":4,""name"":""affect"",""reverse"":false,""response_value"":""1"",""composer"":""chopin"",""condition"":""forward""},{""id"":5,""name"":""strangeness"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""forward""},{""id"":6,""name"":""affect-reverse"",""reverse"":true,""response_value"":""3"",""composer"":""chopin"",""condition"":""forward""},{""id"":7,""name"":""coherence"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""forward""},{""id"":8,""name"":""strangeness-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""forward""},{""id"":9,""name"":""expressiveness-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""forward""}],""confidence"":[{""id"":0,""name"":""alla_turca"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":1,""name"":""schubert"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":2,""name"":""chopin_orig"",""difficulty"":""null"",""is_target"":true,""judgment"":""yes"",""confidence"":""2""},{""id"":3,""name"":""chopin_foil"",""difficulty"":""hard"",""is_target"":false,""judgment"":""yes"",""confidence"":""1""}],""like_log"":[{""start_time"":""18 29 38""},""18 30 47"",""18 31 24""]},""part_2"":{""questionnaire"":[{""id"":10,""name"":""enjoyment"",""reverse"":false,""response_value"":""0"",""composer"":""bach"",""condition"":""reversed""},{""id"":11,""name"":""desire-to-own"",""reverse"":false,""response_value"":""0"",""composer"":""bach"",""condition"":""reversed""},{""id"":0,""name"":""dynamism"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""reversed""},{""id"":1,""name"":""affect-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""reversed""},{""id"":2,""name"":""expressiveness"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""reversed""},{""id"":3,""name"":""strangeness"",""reverse"":false,""response_value"":""0"",""composer"":""bach"",""condition"":""reversed""},{""id"":4,""name"":""coherence"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""reversed""},{""id"":5,""name"":""affect"",""reverse"":false,""response_value"":""2"",""composer"":""bach"",""condition"":""reversed""},{""id"":6,""name"":""strangeness-reverse"",""reverse"":true,""response_value"":""3"",""composer"":""bach"",""condition"":""reversed""},{""id"":7,""name"":""expressiveness-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""reversed""},{""id"":8,""name"":""coherence-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""reversed""},{""id"":9,""name"":""dynamism-reverse"",""reverse"":true,""response_value"":""1"",""composer"":""bach"",""condition"":""reversed""}],""confidence"":[{""id"":0,""name"":""bach_foil"",""difficulty"":""difficult"",""is_target"":false,""judgment"":""no"",""confidence"":""0""},{""id"":1,""name"":""beethoven"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":2,""name"":""bach_orig"",""difficulty"":""null"",""is_target"":true,""judgment"":""yes"",""confidence"":""1""},{""id"":3,""name"":""satie"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""}],""like_log"":[{""start_time"":""18 33 52""},""18 35 17"",""18 35 29""]},""postquestionnaire"":{""familiarity"":{""music_listening"":""3"",""percent_classical"":""0"",""years_instrument"":""0"",""years_theory"":""0"",""years_composition"":""0"",""p1_familiarity"":"""",""p2_familiarity"":"""",""c1_familiarity"":"""",""c2_familiarity"":""""},""alteration_detection"":{""p1_version_guess"":""original"",""p2_version_guess"":""reordered""},""demographic_info"":{""age"":""35-39"",""gender"":""F"",""handedness"":""Left"",""tech_difficulties"":""it took a minute for the test sound to work but it did eventually"",""comm_difficulties"":""no"",""lang_before6"":""english"",""lang_now"":""english""}}}}],""questiondata"":{},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1520036877181,""interval"":0},{""eventtype"":""window_resize"",""value"":[1024,768],""timestamp"":1520036877182,""interval"":1},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1520036917830,""interval"":40648},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1520036929980,""interval"":12150},{""eventtype"":""window_resize"",""value"":[1280,944],""timestamp"":1520036935422,""interval"":5442}],""useragent"":""Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"",""mode"":""live""}"
A1XTRYSSOR598O:3UXUOQ9OKF95LN2YBNGXZLUEJAEA7I,3UXUOQ9OKF95LN2YBNGXZLUEJAEA7I,A1XTRYSSOR598O,38F60IALAGTTWO3T6MH3RRFY7PY0T2,23.226.163.196,chrome,windows,UNKNOWN,7,0,1.0,2018-03-03 00:53:52.772489,,2018-03-03 01:07:46.527897,0.0,5,live,"{""condition"":7,""counterbalance"":0,""assignmentId"":""3UXUOQ9OKF95LN2YBNGXZLUEJAEA7I"",""workerId"":""A1XTRYSSOR598O"",""hitId"":""38F60IALAGTTWO3T6MH3RRFY7PY0T2"",""currenttrial"":1,""bonus"":0,""data"":[{""uniqueid"":""A1XTRYSSOR598O:3UXUOQ9OKF95LN2YBNGXZLUEJAEA7I"",""current_trial"":0,""dateTime"":1520039265407,""trialdata"":{""part_1"":{""questionnaire"":[{""id"":10,""name"":""enjoyment"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""reversed""},{""id"":11,""name"":""desire-to-own"",""reverse"":false,""response_value"":""2"",""composer"":""bach"",""condition"":""reversed""},{""id"":0,""name"":""affect"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""reversed""},{""id"":1,""name"":""affect-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""reversed""},{""id"":2,""name"":""expressiveness"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""reversed""},{""id"":3,""name"":""dynamism-reverse"",""reverse"":true,""response_value"":""3"",""composer"":""bach"",""condition"":""reversed""},{""id"":4,""name"":""strangeness-reverse"",""reverse"":true,""response_value"":""1"",""composer"":""bach"",""condition"":""reversed""},{""id"":5,""name"":""expressiveness-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""reversed""},{""id"":6,""name"":""strangeness"",""reverse"":false,""response_value"":""0"",""composer"":""bach"",""condition"":""reversed""},{""id"":7,""name"":""coherence"",""reverse"":false,""response_value"":""2"",""composer"":""bach"",""condition"":""reversed""},{""id"":8,""name"":""dynamism"",""reverse"":false,""response_value"":""2"",""composer"":""bach"",""condition"":""reversed""},{""id"":9,""name"":""coherence-reverse"",""reverse"":true,""response_value"":""1"",""composer"":""bach"",""condition"":""reversed""}],""confidence"":[{""id"":0,""name"":""bach_foil"",""difficulty"":""difficult"",""is_target"":false,""judgment"":""no"",""confidence"":""1""},{""id"":1,""name"":""satie"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":2,""name"":""beethoven"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":3,""name"":""bach_orig"",""difficulty"":""null"",""is_target"":true,""judgment"":""yes"",""confidence"":""2""}],""like_log"":[{""start_time"":""19 55 09""},""19 55 14"",""19 55 28"",""19 55 31"",""19 55 58"",""19 56 06"",""19 56 10"",""19 56 35"",""19 56 47"",""19 56 59""]},""part_2"":{""questionnaire"":[{""id"":10,""name"":""enjoyment"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""forward""},{""id"":11,""name"":""desire-to-own"",""reverse"":false,""response_value"":""2"",""composer"":""chopin"",""condition"":""forward""},{""id"":0,""name"":""coherence"",""reverse"":false,""response_value"":""2"",""composer"":""chopin"",""condition"":""forward""},{""id"":1,""name"":""affect"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""forward""},{""id"":2,""name"":""expressiveness-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""forward""},{""id"":3,""name"":""strangeness"",""reverse"":false,""response_value"":""0"",""composer"":""chopin"",""condition"":""forward""},{""id"":4,""name"":""dynamism-reverse"",""reverse"":true,""response_value"":""2"",""composer"":""chopin"",""condition"":""forward""},{""id"":5,""name"":""dynamism"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""forward""},{""id"":6,""name"":""expressiveness"",""reverse"":false,""response_value"":""2"",""composer"":""chopin"",""condition"":""forward""},{""id"":7,""name"":""strangeness-reverse"",""reverse"":true,""response_value"":""2"",""composer"":""chopin"",""condition"":""forward""},{""id"":8,""name"":""coherence-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""forward""},{""id"":9,""name"":""affect-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""forward""}],""confidence"":[{""id"":0,""name"":""chopin_orig"",""difficulty"":""null"",""is_target"":true,""judgment"":""yes"",""confidence"":""2""},{""id"":1,""name"":""chopin_foil"",""difficulty"":""hard"",""is_target"":false,""judgment"":""no"",""confidence"":""1""},{""id"":2,""name"":""alla_turca"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":3,""name"":""schubert"",""difficulty"":""easy"",""is_target"":false,""judgment"":""yes"",""confidence"":""0""}],""like_log"":[{""start_time"":""20 01 02""},""20 01 11"",""20 01 24"",""20 01 27"",""20 01 31"",""20 01 33"",""20 01 35"",""20 01 40"",""20 01 43"",""20 02 08"",""20 02 11"",""20 02 23"",""20 02 24"",""20 02 26"",""20 02 27"",""20 02 29"",""20 02 30"",""20 02 33"",""20 02 36""]},""postquestionnaire"":{""familiarity"":{""music_listening"":""4"",""percent_classical"":""0"",""years_instrument"":""0"",""years_theory"":""0"",""years_composition"":""0"",""p1_familiarity"":"""",""p2_familiarity"":"""",""c1_familiarity"":"""",""c2_familiarity"":""""},""alteration_detection"":{""p1_version_guess"":""original"",""p2_version_guess"":""reordered""},""demographic_info"":{""age"":""35-39"",""gender"":""M"",""handedness"":""Right"",""tech_difficulties"":""none"",""comm_difficulties"":""none"",""lang_before6"":""english"",""lang_now"":""english""}}}}],""questiondata"":{},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1520038435227,""interval"":0},{""eventtype"":""window_resize"",""value"":[1020,713],""timestamp"":1520038435227,""interval"":0}],""useragent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"",""mode"":""live""}"
A8028AFBBS29G:38F5OAUN5OOKVAACHTQPG7HIW9I7HC,38F5OAUN5OOKVAACHTQPG7HIW9I7HC,A8028AFBBS29G,3UQVX1UPFSTZCP9GN7X7Q4687FC209,71.197.84.104,chrome,windows,UNKNOWN,2,0,1.0,2018-03-04 14:52:12.224509,,2018-03-04 15:08:00.834069,0.0,5,live,"{""condition"":2,""counterbalance"":0,""assignmentId"":""38F5OAUN5OOKVAACHTQPG7HIW9I7HC"",""workerId"":""A8028AFBBS29G"",""hitId"":""3UQVX1UPFSTZCP9GN7X7Q4687FC209"",""currenttrial"":1,""bonus"":0,""data"":[{""uniqueid"":""A8028AFBBS29G:38F5OAUN5OOKVAACHTQPG7HIW9I7HC"",""current_trial"":0,""dateTime"":1520176085058,""trialdata"":{""part_1"":{""questionnaire"":[{""id"":10,""name"":""enjoyment"",""reverse"":false,""response_value"":""4"",""composer"":""bach"",""condition"":""scrambled""},{""id"":11,""name"":""desire-to-own"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""scrambled""},{""id"":0,""name"":""strangeness-reverse"",""reverse"":true,""response_value"":""4"",""composer"":""bach"",""condition"":""scrambled""},{""id"":1,""name"":""expressiveness"",""reverse"":false,""response_value"":""2"",""composer"":""bach"",""condition"":""scrambled""},{""id"":2,""name"":""affect-reverse"",""reverse"":true,""response_value"":""2"",""composer"":""bach"",""condition"":""scrambled""},{""id"":3,""name"":""expressiveness-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""},{""id"":4,""name"":""affect"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""scrambled""},{""id"":5,""name"":""strangeness"",""reverse"":false,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""},{""id"":6,""name"":""dynamism-reverse"",""reverse"":true,""response_value"":""2"",""composer"":""bach"",""condition"":""scrambled""},{""id"":7,""name"":""dynamism"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""scrambled""},{""id"":8,""name"":""coherence"",""reverse"":false,""response_value"":""4"",""composer"":""bach"",""condition"":""scrambled""},{""id"":9,""name"":""coherence-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""}],""confidence"":[{""id"":0,""name"":""beethoven"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":1,""name"":""bach_foil"",""difficulty"":""difficult"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":2,""name"":""satie"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":3,""name"":""bach_orig"",""difficulty"":""null"",""is_target"":true,""judgment"":""yes"",""confidence"":""1""}],""like_log"":[{""start_time"":""06 56 56""},""06 57 09"",""06 57 16"",""06 57 25"",""06 57 36"",""06 57 42"",""06 57 44"",""06 57 54"",""06 58 12"",""06 58 18"",""06 58 45"",""06 58 50"",""06 58 55""]},""part_2"":{""questionnaire"":[{""id"":10,""name"":""enjoyment"",""reverse"":false,""response_value"":""4"",""composer"":""chopin"",""condition"":""scrambled""},{""id"":11,""name"":""desire-to-own"",""reverse"":false,""response_value"":""4"",""composer"":""chopin"",""condition"":""scrambled""},{""id"":0,""name"":""affect"",""reverse"":false,""response_value"":""4"",""composer"":""chopin"",""condition"":""scrambled""},{""id"":1,""name"":""expressiveness-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""scrambled""},{""id"":2,""name"":""expressiveness"",""reverse"":false,""response_value"":""4"",""composer"":""chopin"",""condition"":""scrambled""},{""id"":3,""name"":""coherence"",""reverse"":false,""response_value"":""4"",""composer"":""chopin"",""condition"":""scrambled""},{""id"":4,""name"":""strangeness-reverse"",""reverse"":true,""response_value"":""3"",""composer"":""chopin"",""condition"":""scrambled""},{""id"":5,""name"":""dynamism"",""reverse"":false,""response_value"":""2"",""composer"":""chopin"",""condition"":""scrambled""},{""id"":6,""name"":""dynamism-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""scrambled""},{""id"":7,""name"":""affect-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""scrambled""},{""id"":8,""name"":""strangeness"",""reverse"":false,""response_value"":""0"",""composer"":""chopin"",""condition"":""scrambled""},{""id"":9,""name"":""coherence-reverse"",""reverse"":true,""response_value"":""3"",""composer"":""chopin"",""condition"":""scrambled""}],""confidence"":[{""id"":0,""name"":""chopin_orig"",""difficulty"":""null"",""is_target"":true,""judgment"":""yes"",""confidence"":""2""},{""id"":1,""name"":""alla_turca"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":2,""name"":""schubert"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":3,""name"":""chopin_foil"",""difficulty"":""hard"",""is_target"":false,""judgment"":""yes"",""confidence"":""1""}],""like_log"":[{""start_time"":""07 02 36""},""07 02 47"",""07 02 57"",""07 03 13"",""07 03 22"",""07 03 37"",""07 03 49"",""07 04 00"",""07 04 11"",""07 04 21""]},""postquestionnaire"":{""familiarity"":{""music_listening"":""4"",""percent_classical"":""0"",""years_instrument"":""0"",""years_theory"":""0"",""years_composition"":""0"",""p1_familiarity"":"""",""p2_familiarity"":"""",""c1_familiarity"":"""",""c2_familiarity"":""""},""alteration_detection"":{""p1_version_guess"":""reordered"",""p2_version_guess"":""original""},""demographic_info"":{""age"":""60-64"",""gender"":""F"",""handedness"":""Right"",""tech_difficulties"":""Just slow loading in the beginning"",""comm_difficulties"":""No"",""lang_before6"":""English"",""lang_now"":""English""}}}}],""questiondata"":{},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1520175290822,""interval"":0},{""eventtype"":""window_resize"",""value"":[1360,687],""timestamp"":1520175290822,""interval"":0},{""eventtype"":""window_resize"",""value"":[1024,721],""timestamp"":1520175306020,""interval"":15198},{""eventtype"":""window_resize"",""value"":[1360,687],""timestamp"":1520175651798,""interval"":345778}],""useragent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"",""mode"":""live""}"
A1USR9JCAMDGM3:32VNZTT0A8G01H6WB04CRZZESGQ4RM,32VNZTT0A8G01H6WB04CRZZESGQ4RM,A1USR9JCAMDGM3,3UQVX1UPFSTZCP9GN7X7Q4687FC209,108.194.200.239,chrome,windows,UNKNOWN,8,1,1.0,2018-03-04 14:57:34.318123,,2018-03-04 15:06:40.661022,0.0,5,live,"{""condition"":8,""counterbalance"":1,""assignmentId"":""32VNZTT0A8G01H6WB04CRZZESGQ4RM"",""workerId"":""A1USR9JCAMDGM3"",""hitId"":""3UQVX1UPFSTZCP9GN7X7Q4687FC209"",""currenttrial"":1,""bonus"":0,""data"":[{""uniqueid"":""A1USR9JCAMDGM3:32VNZTT0A8G01H6WB04CRZZESGQ4RM"",""current_trial"":0,""dateTime"":1520175999772,""trialdata"":{""part_1"":{""questionnaire"":[{""id"":10,""name"":""enjoyment"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""reversed""},{""id"":11,""name"":""desire-to-own"",""reverse"":false,""response_value"":""2"",""composer"":""chopin"",""condition"":""reversed""},{""id"":0,""name"":""dynamism-reverse"",""reverse"":true,""response_value"":""3"",""composer"":""chopin"",""condition"":""reversed""},{""id"":1,""name"":""expressiveness"",""reverse"":false,""response_value"":""4"",""composer"":""chopin"",""condition"":""reversed""},{""id"":2,""name"":""coherence"",""reverse"":false,""response_value"":""4"",""composer"":""chopin"",""condition"":""reversed""},{""id"":3,""name"":""strangeness-reverse"",""reverse"":true,""response_value"":""3"",""composer"":""chopin"",""condition"":""reversed""},{""id"":4,""name"":""coherence-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""reversed""},{""id"":5,""name"":""strangeness"",""reverse"":false,""response_value"":""0"",""composer"":""chopin"",""condition"":""reversed""},{""id"":6,""name"":""dynamism"",""reverse"":false,""response_value"":""3"",""composer"":""chopin"",""condition"":""reversed""},{""id"":7,""name"":""affect-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""reversed""},{""id"":8,""name"":""affect"",""reverse"":false,""response_value"":""4"",""composer"":""chopin"",""condition"":""reversed""},{""id"":9,""name"":""expressiveness-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""chopin"",""condition"":""reversed""}],""confidence"":[{""id"":0,""name"":""chopin_orig"",""difficulty"":""null"",""is_target"":true,""judgment"":""yes"",""confidence"":""1""},{""id"":1,""name"":""schubert"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":2,""name"":""alla_turca"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""1""},{""id"":3,""name"":""chopin_foil"",""difficulty"":""hard"",""is_target"":false,""judgment"":""no"",""confidence"":""2""}],""like_log"":[{""start_time"":""08 58 27""},""08 58 46"",""08 58 59"",""08 59 19"",""08 59 19""]},""part_2"":{""questionnaire"":[{""id"":10,""name"":""enjoyment"",""reverse"":false,""response_value"":""4"",""composer"":""bach"",""condition"":""scrambled""},{""id"":11,""name"":""desire-to-own"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""scrambled""},{""id"":0,""name"":""affect-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""},{""id"":1,""name"":""dynamism"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""scrambled""},{""id"":2,""name"":""expressiveness-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""},{""id"":3,""name"":""strangeness-reverse"",""reverse"":true,""response_value"":""4"",""composer"":""bach"",""condition"":""scrambled""},{""id"":4,""name"":""coherence-reverse"",""reverse"":true,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""},{""id"":5,""name"":""affect"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""scrambled""},{""id"":6,""name"":""strangeness"",""reverse"":false,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""},{""id"":7,""name"":""dynamism-reverse"",""reverse"":true,""response_value"":""2"",""composer"":""bach"",""condition"":""scrambled""},{""id"":8,""name"":""coherence"",""reverse"":false,""response_value"":""3"",""composer"":""bach"",""condition"":""scrambled""},{""id"":9,""name"":""expressiveness"",""reverse"":false,""response_value"":""0"",""composer"":""bach"",""condition"":""scrambled""}],""confidence"":[{""id"":0,""name"":""bach_orig"",""difficulty"":""null"",""is_target"":true,""judgment"":""yes"",""confidence"":""2""},{""id"":1,""name"":""beethoven"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""},{""id"":2,""name"":""bach_foil"",""difficulty"":""difficult"",""is_target"":false,""judgment"":""no"",""confidence"":""1""},{""id"":3,""name"":""satie"",""difficulty"":""easy"",""is_target"":false,""judgment"":""no"",""confidence"":""2""}],""like_log"":[{""start_time"":""09 02 09""},""09 02 40"",""09 03 15"",""09 03 29""]},""postquestionnaire"":{""familiarity"":{""music_listening"":""4"",""percent_classical"":""0"",""years_instrument"":""0"",""years_theory"":""0"",""years_composition"":""0"",""p1_familiarity"":"""",""p2_familiarity"":"""",""c1_familiarity"":"""",""c2_familiarity"":""""},""alteration_detection"":{""p1_version_guess"":""original"",""p2_version_guess"":""reordered""},""demographic_info"":{""age"":""30-34"",""gender"":""F"",""handedness"":""Right"",""tech_difficulties"":""None"",""comm_difficulties"":""No"",""lang_before6"":""English"",""lang_now"":""English""}}}}],""questiondata"":{},""eventdata"":[{""eventtype"":""initialized"",""value"":null,""timestamp"":1520175462123,""interval"":0},{""eventtype"":""window_resize"",""value"":[1028,672],""timestamp"":1520175462124,""interval"":1},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1520175488191,""interval"":26067},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1520175492212,""interval"":4021},{""eventtype"":""window_resize"",""value"":[870,672],""timestamp"":1520175767033,""interval"":274821},{""eventtype"":""window_resize"",""value"":[683,672],""timestamp"":1520175767617,""interval"":584},{""eventtype"":""window_resize"",""value"":[696,672],""timestamp"":1520175768225,""interval"":608},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1520175771376,""interval"":3151},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1520175776452,""interval"":5076},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1520175823407,""interval"":46955},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1520175851450,""interval"":28043},{""eventtype"":""focus"",""value"":""off"",""timestamp"":1520175956541,""interval"":105091},{""eventtype"":""window_resize"",""value"":[1280,670],""timestamp"":1520175956840,""interval"":299},{""eventtype"":""focus"",""value"":""on"",""timestamp"":1520175958688,""interval"":1848}],""useragent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"",""mode"":""live""}"
